Key,SourceString
NAME_ID_ITEM_EQUIP_TWOHANDEDSWORD_KINGUBUREDO,"Lord's Sword"
NAME_ID_ITEM_EQUIP_TWOHANDEDSWORD_TAIGOKUKEN,"Brimstone Blade"
NAME_ID_ITEM_EQUIP_TWOHANDEDSWORD_METASURANOTAIKEN,"Metal Gooreatsword"
NAME_ID_ITEM_EQUIP_TWOHANDEDSWORD_TENMANOTAIKEN,"Skysteed Sword"
NAME_ID_ITEM_EQUIP_TWOHANDEDSWORD_FOSUBUREDO,"Force Blade"
NAME_ID_ITEM_EQUIP_TWOHANDEDSWORD_SEIOUNOTAIKEN,"Dryspell Blade"
NAME_ID_ITEM_EQUIP_TWOHANDEDSWORD_ENPAIABUREDO,"Legate's Blade"
NAME_ID_ITEM_EQUIP_TWOHANDEDSWORD_SUISEKINOTAIKEN,"Jade Greatsword"
NAME_ID_ITEM_EQUIP_TWOHANDEDSWORD_KEIOSUBUREDO,"Berserker's Blade"
NAME_ID_ITEM_EQUIP_KNIFE_BURONZUNAIFU,"Bronze Knife"
NAME_ID_ITEM_EQUIP_KNIFE_SHOSHINSHAYOUNOTANKEN,"Beginners Dagger"
NAME_ID_ITEM_EQUIP_KNIFE_SEINARUNAIFU,"Divine Dagger"
NAME_ID_ITEM_EQUIP_KNIFE_DOKUGANONAIFU,"Poison Moth Knife"
NAME_ID_ITEM_EQUIP_KNIFE_SIBUSUNAIFU,"Deadly Nightblade"
NAME_ID_ITEM_EQUIP_KNIFE_ASASHINDAGA,"Assassin's Dagger"
NAME_ID_ITEM_EQUIP_KNIFE_DOKUBARI,"Poison Needle"
NAME_ID_ITEM_EQUIP_KNIFE_GINNOTANKEN,"Silver Dagger"
NAME_ID_ITEM_EQUIP_KNIFE_IGURUDAGA,"Eagle Dagger"
NAME_ID_ITEM_EQUIP_KNIFE_KOAKUMANONAIFU,"Imp Knife"
NAME_ID_ITEM_EQUIP_KNIFE_KIRAPIASU,"Falcon Knife Earring"
NAME_ID_ITEM_EQUIP_KNIFE_YORUNOPAPIYON,"Dread Dagger"
NAME_ID_ITEM_EQUIP_KNIFE_SODOBUREIKA,"Sword Breaker"
NAME_ID_ITEM_EQUIP_KNIFE_KOORINOYAIBA,"Icicle Dirk"
NAME_ID_ITEM_EQUIP_KNIFE_GURADHIUSU,"Gladius"
NAME_ID_ITEM_EQUIP_KNIFE_BURADDOPIKKU,"Bloodletter Knife"
NAME_ID_ITEM_EQUIP_KNIFE_SARAMANDA,"Flame Tang"
NAME_ID_ITEM_EQUIP_KNIFE_OUKENONAIFU,"Nobleman's Knife"
NAME_ID_ITEM_EQUIP_KNIFE_FARUKONDAGA,"Gryphon's Wing"
NAME_ID_ITEM_EQUIP_KNIFE_KOGARASINODAGA,"Pruning Knife"
NAME_ID_ITEM_EQUIP_KNIFE_SAUZANDODAGA,"Deft Dagger"
NAME_ID_ITEM_EQUIP_KNIFE_SEIOUNONAIFU,"Dryspell Knife"
NAME_ID_ITEM_EQUIP_KNIFE_RAITONINGUDAGA,"Thunderstorm Skean"
NAME_ID_ITEM_EQUIP_KNIFE_KURISUTARUEJJI,"Crystal Edge"
NAME_ID_ITEM_EQUIP_KNIFE_POINZUNSUKEIRU,"Serpentscale Skean"
NAME_ID_ITEM_EQUIP_STICK_RORIENOKOEDA,"Laurel Sprig"
NAME_ID_ITEM_EQUIP_STICK_SHOSHINSHAYOUSUTHIKKU,"Beginners Wand"
NAME_ID_ITEM_EQUIP_STICK_PINSUTHIKKU,"Pocus Pin"
NAME_ID_ITEM_EQUIP_STICK_FURAWASUTHIKKU,"Posey Pole"
NAME_ID_ITEM_EQUIP_STICK_SURAIMUSUTEKKI,"Slime Stick"
NAME_ID_ITEM_EQUIP_STICK_TSUINKURUTAKUTO,"Twinkle Little Staff"
NAME_ID_ITEM_EQUIP_STICK_MOMONSUTHIKKU,"Teeny Sanguini Wand"
NAME_ID_ITEM_EQUIP_STICK_FEZASUTHIKKU,"Winged Wand"
NAME_ID_ITEM_EQUIP_STICK_SURATAWASUTEKKI,"Slime Stack Stick"
NAME_ID_ITEM_EQUIP_STICK_RABURISUTHIKKU,"Fond Wand"
NAME_ID_ITEM_EQUIP_STICK_MAJIKARUSUTHIKKU,"Pixie Stick"
NAME_ID_ITEM_EQUIP_STICK_MATEKINOSUTHIKKU,"Brouhaha Boomstick"
NAME_ID_ITEM_EQUIP_STICK_MAPORENASUTEKKI,"Genie Sanguini Wand"
NAME_ID_ITEM_EQUIP_STICK_DORAGONSUTHIKKU,"Wyvern Wand"
NAME_ID_ITEM_EQUIP_STICK_PERORINSUTEKKI,"Lolly Stick"
NAME_ID_ITEM_EQUIP_STICK_PARASORUSUTHIKKU,"Jolly Brolly"
NAME_ID_ITEM_EQUIP_STICK_TENSHINOTAKUTO,"Seraphic Sceptre"
NAME_ID_ITEM_EQUIP_STICK_YUGUDORASHIRU,"Spryggdrasil"
NAME_ID_ITEM_EQUIP_STICK_AKUMANOTAKUTO,"Devil's Baton"
NAME_ID_ITEM_EQUIP_STICK_GOSHIKKUPARASORU,"Glumbrella"
NAME_ID_ITEM_EQUIP_STICK_TAITANIASUTEKKI,"Butterfly Baton"
NAME_ID_ITEM_EQUIP_STICK_SEIOUNOSUTHIKKU,"Dryspell Wand"
NAME_ID_ITEM_EQUIP_STICK_HIKARINOTAKUTO,"Glow Stick"
NAME_ID_ITEM_EQUIP_STICK_FANTASUTHIKKU,"Fantastick"
NAME_ID_ITEM_EQUIP_STICK_RAKURIMATAKUTO,"Cane of Compassion"
NAME_ID_ITEM_EQUIP_ROD_KASHINOTSUE,"Oak Staff"
NAME_ID_ITEM_EQUIP_ROD_SHOSHINSHAYOUNORYOUTETSUE,"Beginners Staff"
NAME_ID_ITEM_EQUIP_ROD_MADOUSHINOTSUE,"Wizard's Staff"
NAME_ID_ITEM_EQUIP_ROD_SABAKINOTSUE,"Staff of Sentencing"
NAME_ID_ITEM_EQUIP_ROD_AMAGUMONOTSUE,"Staff of Rain"
NAME_ID_ITEM_EQUIP_ROD_MAHUJINOTSUE,"Staff of Antimagic"
NAME_ID_ITEM_EQUIP_ROD_UMINARINOTSUE,"Watermaul Wand"
NAME_ID_ITEM_EQUIP_ROD_YOUSEINOTSUE,"Faerie Staff"
NAME_ID_ITEM_EQUIP_ROD_IKAZUCHINOTSUE,"Lightning Staff"
NAME_ID_ITEM_EQUIP_ROD_PIORANOTSUE,"Rod of Rapidity"
NAME_ID_ITEM_EQUIP_ROD_MAGUMANOTSUE,"Magma Staff"
NAME_ID_ITEM_EQUIP_ROD_RUNSUTAFFU,"Rune Staff"
NAME_ID_ITEM_EQUIP_ROD_SEIREINOTSUE,"Spirit Staff"
NAME_ID_ITEM_EQUIP_ROD_KOORINOTSUE,"Shiverstick"
NAME_ID_ITEM_EQUIP_ROD_MAGANNOTSUE,"Hocus Locus"
NAME_ID_ITEM_EQUIP_ROD_SEIRENNOTSUE,"Siren's Staff"
NAME_ID_ITEM_EQUIP_ROD_FUKUINNOTSUE,"Staff of Salvation"
NAME_ID_ITEM_EQUIP_ROD_AKUWANDO,"Celestial Sceptre"
NAME_ID_ITEM_EQUIP_ROD_KENJYANOTSUE,"Sage's Staff"
NAME_ID_ITEM_EQUIP_ROD_MEGAMINOTSUE,"Sacrosanct Staff"
NAME_ID_ITEM_EQUIP_ROD_DORAGONNOTSUE,"Wyrmwand"
NAME_ID_ITEM_EQUIP_ROD_SEIOUNOTSUE,"Dryspell Staff"
NAME_ID_ITEM_EQUIP_ROD_HIKARINOTSUE,"Bright Staff"
NAME_ID_ITEM_EQUIP_ROD_FUSISHANOMAJYOU,"Staff of the Undead"
NAME_ID_ITEM_EQUIP_ROD_IRISUNOTSUE,"Rod of Paradise"
NAME_ID_ITEM_EQUIP_SPEAR_TAKEYARI,"Bamboo Spear"
NAME_ID_ITEM_EQUIP_SPEAR_SHOSHINSHAYOUNOYARI,"Beginners Spear"
NAME_ID_ITEM_EQUIP_SPEAR_RONGUSUPIA,"Long Spear"
NAME_ID_ITEM_EQUIP_SPEAR_SEIDOUNOYARI,"Bronze Lance"
NAME_ID_ITEM_EQUIP_SPEAR_TETSUNOYARI,"Iron Lance"
NAME_ID_ITEM_EQUIP_SPEAR_KONOEHEINOYARI,"Praetorian Partisan"
NAME_ID_ITEM_EQUIP_SPEAR_HORIRANSU,"Holy Lance"
NAME_ID_ITEM_EQUIP_SPEAR_BATORUFOKU,"Battle Fork"
NAME_ID_ITEM_EQUIP_SPEAR_HAGANENOYARI,"Steel Lance"
NAME_ID_ITEM_EQUIP_SPEAR_INAZUMANOYARI,"Lightning Lance"
NAME_ID_ITEM_EQUIP_SPEAR_PARUCHIZAN,"Partisan"
NAME_ID_ITEM_EQUIP_SPEAR_GURAKOSUNOYARI,"Gracos's Trident"
NAME_ID_ITEM_EQUIP_SPEAR_SAJINNOYARI,"Sandstorm Spear"
NAME_ID_ITEM_EQUIP_SPEAR_PURACHINANOYARI,"Platinum Lance"
NAME_ID_ITEM_EQUIP_SPEAR_DEMONSUPIA,"Demon Spear"
NAME_ID_ITEM_EQUIP_SPEAR_RAIJINNOYARI,"Storm Spear"
NAME_ID_ITEM_EQUIP_SPEAR_EIYUUNOYARI,"Hero Spear"
NAME_ID_ITEM_EQUIP_SPEAR_OSEANOSUSUPIA,"Full Fathom Fork"
NAME_ID_ITEM_EQUIP_SPEAR_METASURANOYARI,"Metal Slime Spear"
NAME_ID_ITEM_EQUIP_SPEAR_SEIKISHINOYARI,"Paladin's Lance"
NAME_ID_ITEM_EQUIP_SPEAR_KISHINNOMASOU,"Poker"
NAME_ID_ITEM_EQUIP_SPEAR_SEIOUNOYARI,"Dryspell Spear"
NAME_ID_ITEM_EQUIP_SPEAR_SERAFIMUNOYARI,"Seraph's Spear"
NAME_ID_ITEM_EQUIP_SPEAR_ATENANOSEISOU,"Sacred Spear"
NAME_ID_ITEM_EQUIP_SPEAR_BURADDOSUPIA,"Barbarous Pole"
NAME_ID_ITEM_EQUIP_AXE_DOUNOONO,"Copper Axe"
NAME_ID_ITEM_EQUIP_AXE_SHOSHINSHAYOUNOONO,"Beginners Axe"
NAME_ID_ITEM_EQUIP_AXE_SEIDOUNOONO,"Bronze Axe"
NAME_ID_ITEM_EQUIP_AXE_SANZOKUNOONO,"Bandit Axe"
NAME_ID_ITEM_EQUIP_AXE_RAITOAKKUSU,"Light Axe"
NAME_ID_ITEM_EQUIP_AXE_TETSUNOONO,"Iron Axe"
NAME_ID_ITEM_EQUIP_AXE_BATORUAKKUSU,"Battle Axe"
NAME_ID_ITEM_EQUIP_AXE_SHIRUBAAKKUSU,"Silver Axe"
NAME_ID_ITEM_EQUIP_AXE_HAGANENOONO,"Steel Axe"
NAME_ID_ITEM_EQUIP_AXE_KARUSADORAAKKUSU,"Calsadora Axe"
NAME_ID_ITEM_EQUIP_AXE_MUNAKKUSU,"Moon Axe"
NAME_ID_ITEM_EQUIP_AXE_TATSUJINNOONO,"Pro's Axe"
NAME_ID_ITEM_EQUIP_AXE_KINGUAKKUSU,"King Axe"
NAME_ID_ITEM_EQUIP_AXE_EKURIPUSUAKKUSU,"Eclipse Axe"
NAME_ID_ITEM_EQUIP_AXE_SHAMANAKKUSU,"Heedoovoodoo Axe"
NAME_ID_ITEM_EQUIP_AXE_FUBUKINOONO,"Ice Axe"
NAME_ID_ITEM_EQUIP_AXE_KAIZAAKKUSU,"Kaiser Axe"
NAME_ID_ITEM_EQUIP_AXE_DESUTOROIYA,"Obliteratoriser"
NAME_ID_ITEM_EQUIP_AXE_HASHANOONO,"Conqueror's Axe"
NAME_ID_ITEM_EQUIP_AXE_GURETOAKKUSU,"Bad Axe"
NAME_ID_ITEM_EQUIP_AXE_FUNSAINOOONATA,"Heavy Hatchet"
NAME_ID_ITEM_EQUIP_AXE_SEIOUNOONO,"Dryspell Axe"
NAME_ID_ITEM_EQUIP_AXE_APORONNOONO,"Apollo's Axe"
NAME_ID_ITEM_EQUIP_AXE_DYUKUAKKUSU,"Aristocrat's Axe"
NAME_ID_ITEM_EQUIP_AXE_VARANGAAKKUSU,"Valanga Axe"
NAME_ID_ITEM_EQUIP_CLUB_MONOHOSHIZAO,"Laundry Pole"
NAME_ID_ITEM_EQUIP_CLUB_SHOSHINSHAYOUNOKON,"Beginners Rod"
NAME_ID_ITEM_EQUIP_CLUB_TENBINBOU,"Carrying Pole"
NAME_ID_ITEM_EQUIP_CLUB_KASHINOKON,"Oaken Pole"
NAME_ID_ITEM_EQUIP_CLUB_ROKKAKUBOU,"Hexapole"
NAME_ID_ITEM_EQUIP_CLUB_GYOUJYANOKON,"Ascetic Rod"
NAME_ID_ITEM_EQUIP_CLUB_SEREMONIRODDO,"Ceremony Rod"
NAME_ID_ITEM_EQUIP_CLUB_ENBUNOKON,"Driller Pillar"
NAME_ID_ITEM_EQUIP_CLUB_MADOROMINOKON,"Sleepy Stick"
NAME_ID_ITEM_EQUIP_CLUB_SUPAIKURODDO,"Barbed Bludgeon"
NAME_ID_ITEM_EQUIP_CLUB_KURASSHURODDO,"Crusher Rod"
NAME_ID_ITEM_EQUIP_CLUB_REINIRODDO,"Mistick"
NAME_ID_ITEM_EQUIP_CLUB_RASETSUNOKON,"Taming Rod"
NAME_ID_ITEM_EQUIP_CLUB_ROUGABOU,"Sadistick"
NAME_ID_ITEM_EQUIP_CLUB_YASHANOKON,"Slaying Rod"
NAME_ID_ITEM_EQUIP_CLUB_DORAGONRODDO,"Dragon Rod"
NAME_ID_ITEM_EQUIP_CLUB_NICHIRINNOKON,"Solar Rod"
NAME_ID_ITEM_EQUIP_CLUB_HAKUJYANOKON,"White Snake Rod"
NAME_ID_ITEM_EQUIP_CLUB_NAGEKINOKON,"Rod of Mourning"
NAME_ID_ITEM_EQUIP_CLUB_SHURANOKON,"Knockout Rod"
NAME_ID_ITEM_EQUIP_CLUB_SHENRONRODDO,"Xenlon Rod"
NAME_ID_ITEM_EQUIP_CLUB_SEIOUNOKON,"Dryspell Rod"
NAME_ID_ITEM_EQUIP_CLUB_ONMYOUDOUNOKON,"Rod of Yin and Yang"
NAME_ID_ITEM_EQUIP_CLUB_APOKARIPUSU,"Pole of Opposites"
NAME_ID_ITEM_EQUIP_CLUB_DEMONRODDO,"Demon Rod"
NAME_ID_ITEM_EQUIP_CLAW_DOUNOTSUME,"Copper Claws"
NAME_ID_ITEM_EQUIP_CLAW_SHOSHINSHAYOUNOTSUME,"Beginners Claws"
NAME_ID_ITEM_EQUIP_CLAW_KYATTOKURO,"Cat's Claws"
NAME_ID_ITEM_EQUIP_CLAW_SEIDOUNOTSUME,"Bronze Claws"
NAME_ID_ITEM_EQUIP_CLAW_TETSUNOTSUME,"Iron Claws"
NAME_ID_ITEM_EQUIP_CLAW_MAYOKENOTSUME,"Sacred Claws"
NAME_ID_ITEM_EQUIP_CLAW_SHIRUBAKURO,"Silver Claws"
NAME_ID_ITEM_EQUIP_CLAW_KOAKUMANEIRU,"Infernails"
NAME_ID_ITEM_EQUIP_CLAW_HAGANENOTSUME,"Steel Claws"
NAME_ID_ITEM_EQUIP_CLAW_KUROHYOUNOTSUME,"Panther Claws"
NAME_ID_ITEM_EQUIP_CLAW_HAYABUSANOTSUME,"Crow's Claws"
NAME_ID_ITEM_EQUIP_CLAW_HONOONOTSUME,"Fire Claws"
NAME_ID_ITEM_EQUIP_CLAW_KOORINOTSUME,"Ice Claws"
NAME_ID_ITEM_EQUIP_CLAW_DORAGONKURO,"Dragon Claws"
NAME_ID_ITEM_EQUIP_CLAW_AKUMANOTSUME,"Cobra Claws"
NAME_ID_ITEM_EQUIP_CLAW_PURACHINAKURO,"Platinum Claws"
NAME_ID_ITEM_EQUIP_CLAW_MAJYUUNOTSUME,"Beast Claws"
NAME_ID_ITEM_EQUIP_CLAW_KOBUDOUNOTSUME,"Crimson Claws"
NAME_ID_ITEM_EQUIP_CLAW_FARUKONKURO,"Gryphon Talon"
NAME_ID_ITEM_EQUIP_CLAW_MEIJYUUNOTSUME,"Monster Slashers"
NAME_ID_ITEM_EQUIP_CLAW_RYUUOUNOTSUME,"Dragonlord Claw"
NAME_ID_ITEM_EQUIP_CLAW_SEIOUNOTSUME,"Dryspell Claw"
NAME_ID_ITEM_EQUIP_CLAW_KURISUTARUKURO,"Crystal Claws"
NAME_ID_ITEM_EQUIP_CLAW_KYAPUTENKURO,"Captain's Hooks"
NAME_ID_ITEM_EQUIP_CLAW_SOUENNOTSUME,"Frostfire Fingers"
NAME_ID_ITEM_EQUIP_WHIP_KAWANOMUCHI,"Leather Whip"
NAME_ID_ITEM_EQUIP_WHIP_SHOSHINSHAYOUNOMUCHI,"Beginners Whip"
NAME_ID_ITEM_EQUIP_WHIP_IBARANOMUCHI,"Thorn Whip"
NAME_ID_ITEM_EQUIP_WHIP_BATORURIBON,"Battle Whip"
NAME_ID_ITEM_EQUIP_WHIP_HEBIGAWANOMUCHI,"Snakeskin Whip"
NAME_ID_ITEM_EQUIP_WHIP_TETSUNOMUCHI,"Iron Whip"
NAME_ID_ITEM_EQUIP_WHIP_ROZUULIPPU,"Rosewhip"
NAME_ID_ITEM_EQUIP_WHIP_MONINGUSUTA,"Morning Star"
NAME_ID_ITEM_EQUIP_WHIP_PAISONULIPPU,"Python Whip"
NAME_ID_ITEM_EQUIP_WHIP_HAGANENOMUCHI,"Spiked Steel Whip"
NAME_ID_ITEM_EQUIP_WHIP_BISUTOULIPPU,"Beastly Bullwhip"
NAME_ID_ITEM_EQUIP_WHIP_SAIDOWAINDA,"Sidewinder"
NAME_ID_ITEM_EQUIP_WHIP_MIWAKUNORIBON,"Hypnowhip"
NAME_ID_ITEM_EQUIP_WHIP_DORAGONTEIRU,"Dragontail Whip"
NAME_ID_ITEM_EQUIP_WHIP_SUKOPIONTEIRU,"Scorpion Tail"
NAME_ID_ITEM_EQUIP_WHIP_BASUTAULIPPU,"Scourge Whip"
NAME_ID_ITEM_EQUIP_WHIP_AKUMANOMUCHI,"Demon's Whip"
NAME_ID_ITEM_EQUIP_WHIP_KARUBEROBYUTO,"Wizardly Whip"
NAME_ID_ITEM_EQUIP_WHIP_JYOUOUNOMUCHI,"Queen's Whip"
NAME_ID_ITEM_EQUIP_WHIP_SAPENTOULIPPU,"Serpent Whip"
NAME_ID_ITEM_EQUIP_WHIP_MAJINNOMUCHI,"Beelzebarb"
NAME_ID_ITEM_EQUIP_WHIP_SEIOUNOMUCHI,"Dryspell Whip"
NAME_ID_ITEM_EQUIP_WHIP_TORAIDENTOTEIRU,"Triple-Tine Whip"
NAME_ID_ITEM_EQUIP_WHIP_VOIDOANKA,"Anchor of Rancour"
NAME_ID_ITEM_EQUIP_WHIP_FURIZUULIPPU,"Malevolash"
NAME_ID_ITEM_EQUIP_FAN_SHIRAGINOOUGI,"Wooden Fan"
NAME_ID_ITEM_EQUIP_FAN_SHOSHINSHAYOUNOOUGI,"Beginners Fan"
NAME_ID_ITEM_EQUIP_FAN_HANEOUGI,"Feather Fan"
NAME_ID_ITEM_EQUIP_FAN_BATORUFAN,"War Fan"
NAME_ID_ITEM_EQUIP_FAN_TETSUNOOUGI,"Iron Fan"
NAME_ID_ITEM_EQUIP_FAN_KAMENOOUGI,"Tortoiseshell Fan"
NAME_ID_ITEM_EQUIP_FAN_TORINOOUGI,"Fowl Fan"
NAME_ID_ITEM_EQUIP_FAN_NANAHOSHINOOUGI,"Seven Star Fan"
NAME_ID_ITEM_EQUIP_FAN_KUJYAKUNOOUGI,"Peacock Fan"
NAME_ID_ITEM_EQUIP_FAN_NEKONOOUGI,"Feline Fan"
NAME_ID_ITEM_EQUIP_FAN_HEBINOOUGI,"Cobra Fan"
NAME_ID_ITEM_EQUIP_FAN_MAJIKKUFAN,"Magic Fan"
NAME_ID_ITEM_EQUIP_FAN_HOSHINOOUGI,"Stellar Fan"
NAME_ID_ITEM_EQUIP_FAN_MASHOUNOOUGI,"Devilish Fan"
NAME_ID_ITEM_EQUIP_FAN_REINBOFAN,"Rainbow Fan"
NAME_ID_ITEM_EQUIP_FAN_TSUKINOOUGI,"Lunar Fan"
NAME_ID_ITEM_EQUIP_FAN_BASHOUSEN,"Frond Fan"
NAME_ID_ITEM_EQUIP_FAN_TAIYOUNOOUGI,"Solar Fan"
NAME_ID_ITEM_EQUIP_FAN_TENKATAIHEI,"Fan of Peace"
NAME_ID_ITEM_EQUIP_FAN_HISSATSUNOOUGI,"Critical Fan"
NAME_ID_ITEM_EQUIP_FAN_FUURINKAZAN,"Attribeauty"
NAME_ID_ITEM_EQUIP_FAN_SEIOUNOOUGI,"Dryspell Fan"
NAME_ID_ITEM_EQUIP_FAN_KAREIDOSUKOPU,"Kaleidoscope"
NAME_ID_ITEM_EQUIP_FAN_HARUJION,"Fleabane"
NAME_ID_ITEM_EQUIP_FAN_SEIRANNOOUGI,"Tempest Fan"
NAME_ID_ITEM_EQUIP_HAMMER_KONBOU,"Oaken Club"
NAME_ID_ITEM_EQUIP_HAMMER_SHOSHINSHAYOUNOHANMA,"Beginners Hammer"
NAME_ID_ITEM_EQUIP_HAMMER_OOKIDUCHI,"Giant Mallet"
NAME_ID_ITEM_EQUIP_HAMMER_SEIDOUNOKANADUCHI,"Bronze Hammer"
NAME_ID_ITEM_EQUIP_HAMMER_OOKANADUCH,"Sledgehammer"
NAME_ID_ITEM_EQUIP_HAMMER_TETSUNOKANABOU,"Iron Club"
NAME_ID_ITEM_EQUIP_HAMMER_ULOHANMA,"War Hammer"
NAME_ID_ITEM_EQUIP_HAMMER_GINNOKANADUCHI,"Silver Hammer"
NAME_ID_ITEM_EQUIP_HAMMER_HAGANENOKANADUCHI,"Steel Hammer"
NAME_ID_ITEM_EQUIP_HAMMER_BATORUSUTANPA,"Battle Stamper"
NAME_ID_ITEM_EQUIP_HAMMER_ONINOKANABOU,"Marauder's Maul"
NAME_ID_ITEM_EQUIP_HAMMER_BONKURASSHA,"Bonecrusher"
NAME_ID_ITEM_EQUIP_HAMMER_MAJIKKUTONKACHI,"Magic Hammer"
NAME_ID_ITEM_EQUIP_HAMMER_BORUKANOHANMA,"Volcano Hammer"
NAME_ID_ITEM_EQUIP_HAMMER_TSUNDORAHANMA,"Tundra Hammer"
NAME_ID_ITEM_EQUIP_HAMMER_PURACHINAHANMA,"Platinum Hammer"
NAME_ID_ITEM_EQUIP_HAMMER_GURETOHANMA,"Great Hammer"
NAME_ID_ITEM_EQUIP_HAMMER_KYOJINNOHANMA,"Giant's Hammer"
NAME_ID_ITEM_EQUIP_HAMMER_MEGATONHANMA,"Megaton Hammer"
NAME_ID_ITEM_EQUIP_HAMMER_GODONHANMA,"Mega Moai Hammer"
NAME_ID_ITEM_EQUIP_HAMMER_MAJINNOKANADUCHI,"Hela's Hammer"
NAME_ID_ITEM_EQUIP_HAMMER_SEIOUNOHANMA,"Dryspell Hammer"
NAME_ID_ITEM_EQUIP_HAMMER_DAICHIKUDAKI,"Groundbreaker"
NAME_ID_ITEM_EQUIP_HAMMER_BARETTOHANMA,"Bullet Hammer"
